Date,Ticker,Open,High,Low,Close,Volume
2023-07-22,NKE,355.5100220911371,360.8694696603502,353.72353956806603,357.2965046142081,4334479
2023-07-23,NKE,355.0446279762031,360.3970595537338,353.2604841170262,356.82877183538,2256655
2023-07-24,NKE,362.5056684685151,367.97057804341733,360.6840319435477,364.3273049934825,9297807
2023-07-25,NKE,364.19669535131294,369.6870977937951,362.3665612038189,366.026829498807,9355437
2023-07-26,NKE,364.30930353658016,369.8014035898955,362.4786035188084,366.14000355435195,2581199
2023-07-27,NKE,371.16866323729494,376.7641707232843,369.3034940752985,373.0338323992914,4042210
2023-07-28,NKE,373.93577806970006,379.57300085467045,372.05670380804327,375.81485233135686,3023840
2023-07-29,NKE,371.7118211987482,377.3155169957143,369.84392259975954,373.5797197977369,8443495
2023-07-30,NKE,360.10143895886006,365.5301038677876,358.2918839892176,361.9109939285026,8580519
2023-07-31,NKE,361.0678689564623,366.5111031618361,359.25345755467106,362.8822803582536,5281931
2023-08-01,NKE,354.6127473983368,359.9586682133871,352.8307737933201,356.3947210033536,1156743
2023-08-02,NKE,358.3336559644682,363.73567087850546,356.53298432645585,360.13432760248065,2590234
2023-08-03,NKE,359.8579535130834,365.28294778714996,358.04962208839447,361.6662849377722,3928145
2023-08-04,NKE,356.72336701054905,362.1011062117131,354.93078727682774,358.5159467442704,8982205
2023-08-05,NKE,361.7914440702264,367.2455864431444,359.9733966125871,363.60949152786577,4344159
2023-08-06,NKE,376.97168058941867,382.65467074905814,375.0773505362055,378.8660106426318,4245725
2023-08-07,NKE,367.5848559686197,373.12633620935264,365.73769588837536,369.432016048864,9511300
2023-08-08,NKE,366.7834932162255,372.31289261144497,364.9403600844857,368.6266263479653,1582483
2023-08-09,NKE,369.5827498013399,375.1543490445762,367.7255500535945,371.4399495490853,4866396
2023-08-10,NKE,364.7698165885301,370.2688590496637,362.93680243481884,366.6028307422413,3587749
2023-08-11,NKE,355.32696994982274,360.68365793901603,353.5414072867583,357.11253261288715,7156489
2023-08-12,NKE,354.94312539395474,360.2940267818033,353.1594915980052,356.72675918990427,8980331
2023-08-13,NKE,351.54286143385553,356.8425025609991,349.7763143914744,353.30940847623674,5902537
2023-08-14,NKE,360.0442003978248,365.4720024138724,358.2349330591423,361.85346773650735,9061274
2023-08-15,NKE,356.5345773380999,361.9094704637999,354.74294629619993,358.3262083799999,2290638
2023-08-16,NKE,351.7172568492784,357.0195270530363,349.94983344802574,353.484680250531,7899264
2023-08-17,NKE,349.6619871609974,354.9332733996054,347.904891748128,351.4190825738667,8675249
2023-08-18,NKE,344.03647859083424,349.2229581675805,342.3076520652521,345.7653051164163,6132450
2023-08-19,NKE,347.9683951395931,353.21414984019,346.2198102393942,349.7169800397921,2189161
2023-08-20,NKE,345.63120584280045,350.84172653389794,343.8943656124346,347.3680460731663,8717981
2023-08-21,NKE,356.3069623478244,361.6784240917615,354.51647509984537,358.0974495958034,1183051
2023-08-22,NKE,361.28254319806524,366.7290136985386,359.4670530312408,363.0980333648897,2924922
2023-08-23,NKE,366.4458292273538,371.9701382106807,364.6043928995781,368.2872655551294,5787418
2023-08-24,NKE,359.13161017675344,364.5456545512774,357.32692871857876,360.93629163492807,1865335
2023-08-25,NKE,365.44875289122655,370.95803057300384,363.6123269973008,367.2851787851523,7293554
2023-08-26,NKE,354.7149753340462,360.0624372737554,352.9324880208098,356.4974626472826,9107764
2023-08-27,NKE,351.949465726775,357.2552365668771,350.18087544674097,353.71805600680904,7980523
2023-08-28,NKE,354.52786795697045,359.8725091824524,352.74632088180977,356.3094150321311,9307969
2023-08-29,NKE,356.794935893751,362.17375402280254,355.00199651740047,358.5878752701015,5006157
2023-08-30,NKE,363.64837355291434,369.1305098376317,361.8209947913419,365.4757523144868,4832168
2023-08-31,NKE,374.5610591750818,380.2077083083745,372.6788427973176,376.44327555284605,4908076
2023-09-01,NKE,368.7809843703295,374.3404966975204,366.92781359459923,370.6341551460598,5147207
2023-09-02,NKE,363.38782836157355,368.866036829336,361.56175887231944,365.2138978508277,1854333
2023-09-03,NKE,364.4013775381617,369.89486564175206,362.57021483696485,366.23254023935846,9931744
2023-09-04,NKE,350.83823581135647,356.1272544416784,349.0752296012492,352.6012420214638,4408794
2023-09-05,NKE,347.93585359521256,353.1811177197635,346.1874322203622,349.68427497006286,4839864
2023-09-06,NKE,354.3476155000367,359.68953935179604,352.56697421611693,356.1282567839565,7648171
2023-09-07,NKE,350.535553126831,355.8200087016074,348.77406793523886,352.2970383184231,7993668
2023-09-08,NKE,349.99888080298945,355.2752458402204,348.2400924572458,351.7576691487331,7498619
2023-09-09,NKE,347.76271372002884,353.00536769570766,346.01516239480253,349.5102650452551,7221871
2023-09-10,NKE,348.1211426673769,353.36920009452325,346.37179019166143,349.87049514309234,6783795
2023-09-11,NKE,348.88949833544024,354.149139013864,347.1362847759657,350.64271189491484,6349971
2023-09-12,NKE,340.7572788118389,345.89432321603744,339.04493067710604,342.46962694657174,2410829
2023-09-13,NKE,333.08516126150977,338.10654560213555,331.4113664813012,334.75895604171836,5561212
2023-09-14,NKE,339.991835422862,345.11734047948806,338.28333373732,341.700337108404,4560680
2023-09-15,NKE,345.5681113437671,350.77768086151235,343.8315881711854,347.30463451634887,4721717
2023-09-16,NKE,346.6930584688749,351.9195869885062,344.9508822956645,348.43523464208533,2777194
2023-09-17,NKE,344.42367695405943,349.61599369206033,342.69290470805913,346.15444920005973,5842933
2023-09-18,NKE,352.65242845061056,357.9687967187102,350.8803056945774,354.4245512066438,6982727
2023-09-19,NKE,358.77075436018976,364.1793586972781,356.967886247827,360.57362247255253,9624035
2023-09-20,NKE,353.4394630852085,358.7676961970458,351.66338538126274,355.21554078915426,2889107
2023-09-21,NKE,349.48026164718783,354.74880830518566,347.72407942785526,351.23644386652046,8035477
2023-09-22,NKE,343.7213967229235,348.90312632176153,341.99415352331084,345.4486399225362,7800437
2023-09-23,NKE,349.45334105469146,354.7214818746114,347.69729411471815,351.2093879946648,8024859
2023-09-24,NKE,357.0648625691437,362.447749944558,355.27056677733896,358.85915836094847,4933651
2023-09-25,NKE,353.6431269454465,358.9744303667347,351.86602580501716,355.4202280858759,1662752
2023-09-26,NKE,352.76496544960975,358.08303025538277,350.9922771810188,354.5376537182008,7464694
2023-09-27,NKE,353.89918540813676,359.2343490072544,352.1207975417642,355.6775732745093,7798156
2023-09-28,NKE,350.5257044803528,355.8100115830717,348.76426877944647,352.2871401812591,1738449
2023-09-29,NKE,351.527075780184,356.8264789326491,349.76060806269567,353.2935434976724,4308794
2023-09-30,NKE,346.45394660087607,351.6768704189797,344.71297199484155,348.19492120691064,4873306
2023-10-01,NKE,345.6790743881226,350.8903167155818,343.9419936123029,347.41615516394234,7723578
2023-10-02,NKE,342.37958000662223,347.54108121275226,340.6590796045789,344.1000804086656,1652070
2023-10-03,NKE,351.4331771891095,356.7311647849252,349.66718132383755,353.1991730543814,4923159
2023-10-04,NKE,348.321678624372,353.5727592066489,346.5713184302797,350.0720388184643,5099254
2023-10-05,NKE,360.7956786040716,366.2348094372988,358.9826349929959,362.60872221514734,6654180
2023-10-06,NKE,369.8652076995744,375.44106510208053,368.00658856540565,371.7238268337431,4486047
2023-10-07,NKE,367.66360186384475,373.20626922862635,365.8160460755842,369.5111576521053,1336993
2023-10-08,NKE,362.1782171788318,367.6381903021308,360.3582261377322,363.9982082199315,8125921
2023-10-09,NKE,356.2767672502474,361.64777379170846,354.4864317364271,358.0671027640678,5778109
2023-10-10,NKE,355.6315172348936,360.99279638918847,353.8444241834619,357.4186102863252,8752334
2023-10-11,NKE,362.9050753731632,368.3760061576832,361.0814317783232,364.7287189680032,5479324
2023-10-12,NKE,366.9091078422989,372.4404009253486,365.0653434812823,368.75287220331546,2000695
2023-10-13,NKE,362.60974869241215,368.07622731591584,360.7875891512442,364.43190823358003,5619629
2023-10-14,NKE,369.2964650975863,374.86374849101725,367.44070396644264,371.15222622872994,8196790
2023-10-15,NKE,363.9248694497559,369.41117401432507,362.0961012615661,365.7536376379456,2493702
2023-10-16,NKE,368.21207623786336,373.7630120605447,366.36176429696957,370.06238817875715,9289759
2023-10-17,NKE,370.2065208579926,375.7875236849975,368.3461865823243,372.0668551336609,3592178
2023-10-18,NKE,368.2729440205295,373.8247974479747,366.4223262113811,370.1235618296779,6879624
2023-10-19,NKE,369.5306171185622,375.10143044195763,367.6736793440971,371.38755489302736,9441955
2023-10-20,NKE,371.25159563207654,376.8483533551732,369.38600972437763,373.1171815397754,9661870
2023-10-21,NKE,375.99037526874173,381.65857188083334,374.10097639804457,377.87977413943895,5994164
2023-10-22,NKE,379.341974658634,385.0606978946938,377.4357335799474,381.2482157373206,9541044
2023-10-23,NKE,384.6852790174199,390.4845545804966,382.75218716306097,386.6183708717788,6861897
2023-10-24,NKE,386.3646205293912,392.1892127986785,384.4230897729621,388.3061512858203,7803550
2023-10-25,NKE,389.911885250872,395.78995387274443,387.95252904358114,391.8712414581628,1328785
2023-10-26,NKE,393.4259062652719,399.35695007831623,391.4488916609238,395.40292086962,7737579
2023-10-27,NKE,394.6858851515209,400.63592362114184,392.7025389949806,396.6692313080612,7843540
2023-10-28,NKE,395.6643148491288,401.62910351519605,393.6760519604397,397.65257773781786,2782887
2023-10-29,NKE,400.38637438987,406.4223498831846,398.37438255876515,402.3983662209749,9782642
2023-10-30,NKE,403.5127240983204,409.59583049176246,401.48502196717305,405.54042622946776,3476035
2023-10-31,NKE,393.56152804872244,399.494616411266,391.58383192787454,395.5392241695703,1034204
2023-11-01,NKE,393.6194713787405,399.55343325882205,391.64148408538,395.597458672101,3189831
2023-11-02,NKE,381.9890015970005,387.74762976177936,380.0694588754075,383.90854431859344,5631571
2023-11-03,NKE,378.9629931068963,384.67600305323145,377.0586564581179,380.8673297556747,5527450
2023-11-04,NKE,382.21980909807905,387.9819167729245,380.2991065397972,384.14051165636084,4097165
2023-11-05,NKE,385.91934198340687,391.73722151079494,383.98004880761084,387.8586351592029,8326538
2023-11-06,NKE,389.42156662992284,395.292243513791,387.4646743353001,391.37845892454555,1797672
2023-11-07,NKE,391.82733914431475,397.7342839555356,389.8583575405745,393.79632074805505,4815797
2023-11-08,NKE,398.4078808309829,404.4140297882339,396.40583117856585,400.4099304833999,6863340
2023-11-09,NKE,398.1570480605142,404.15941561921545,396.1562588742805,400.157837246748,1367591
2023-11-10,NKE,399.71895522569014,405.7448691235649,397.7103172597319,401.7275931916484,2205580
2023-11-11,NKE,405.69699106736823,411.81302610858484,403.65831272029607,407.73566941444045,7329736
2023-11-12,NKE,397.2700409486716,403.2590365408626,395.2737090846079,399.26637281273526,8870413
2023-11-13,NKE,394.86089358479546,400.813570372506,392.876667988892,396.845119180699,6523232
2023-11-14,NKE,394.09142604645217,400.0325028210218,392.1110671215956,396.0717849713087,2800904
2023-11-15,NKE,398.2108349947481,404.21401341175437,396.2097755224127,400.21189446708354,8252198
2023-11-16,NKE,408.2680506544928,414.42284538797765,406.2164524099978,410.31964889898774,6427837
2023-11-17,NKE,408.9913936273169,415.1570930287337,406.93616049351124,411.04662676112247,1515339
2023-11-18,NKE,409.47975296017364,415.65281456258833,407.4220657593687,411.5374401609785,8154666
2023-11-19,NKE,406.48247198462593,412.61034844670576,404.439846497266,408.5250974719859,5206975
2023-11-20,NKE,413.6556551448115,419.89167004649204,411.57698351091796,415.734326778705,1820750
2023-11-21,NKE,414.60013111755256,420.8503843504805,412.51671337324325,416.6835488618619,8226836
2023-11-22,NKE,411.2206333778718,417.419939408694,409.1541980342644,413.2870687214792,5011660
2023-11-23,NKE,416.99450907022924,423.28085845319754,414.89905927590644,419.089958864552,6881304
2023-11-24,NKE,427.6740533163284,434.12140085376046,425.5249374705177,429.8231691621391,1727308
2023-11-25,NKE,438.95042872566074,445.56777187227874,436.7446476767881,441.1562097745334,5646756
2023-11-26,NKE,437.6412742601183,444.23888140976834,435.4420718769016,439.84047664333497,5622800
2023-11-27,NKE,433.6010463909444,440.1377455827677,431.4221466603367,435.7799461215522,6046752
2023-11-28,NKE,446.18833417454107,452.91479147365476,443.9461817415032,448.430486607579,8881960
2023-11-29,NKE,440.1769792137719,446.81281307126596,437.96503459460723,442.3889238329366,3851584
2023-11-30,NKE,438.86003724585174,445.4760177068445,436.6547104255208,441.06536406618267,2508987
2023-12-01,NKE,444.2855304836318,450.983302299968,442.05293987818646,446.5181210890772,5742345
2023-12-02,NKE,439.02976892366854,445.6483081536736,436.82358918033356,441.2359486670036,2658580
2023-12-03,NKE,432.06381043982657,438.57733522032646,429.8926355129933,434.2349853666599,1649685
2023-12-04,NKE,418.0227960805406,424.3246472777347,415.9221790148092,420.12341314627196,3031174
2023-12-05,NKE,421.04661893588997,427.39405540226016,418.9308067804333,423.1624310913467,8551518
2023-12-06,NKE,424.0358312183607,430.4283311864767,421.90499789565536,426.16666454106604,4668220
2023-12-07,NKE,437.6388460476764,444.2364165911087,435.4396558665323,439.8380362288205,9639469
2023-12-08,NKE,433.29723109655265,439.82935015830975,431.119858075967,435.47460411713837,2306702
2023-12-09,NKE,439.35213949884877,445.9755385867711,437.1443398028747,441.5599391948229,4589683
2023-12-10,NKE,441.7379782501832,448.39734475646736,439.5181894147551,443.95776708561124,8610614
2023-12-11,NKE,437.73822775333275,444.3372965134333,435.5385381666326,439.9379173400329,9872617
2023-12-12,NKE,441.25432524727194,447.9064005022559,439.03696682894395,443.4716836655999,8877133
2023-12-13,NKE,445.0013571169835,451.70992028960137,442.7651693927775,447.23754484118945,2091022
2023-12-14,NKE,447.5966079654427,454.3442955227107,445.34737877968666,449.8458371511987,3325149
2023-12-15,NKE,445.64579423026913,452.36407253524806,443.40636812860953,447.8852203319288,2830024
2023-12-16,NKE,438.8763346933011,445.49256084445636,436.6709259762493,441.08174341035283,4553180
2023-12-17,NKE,448.99679115169346,455.7655869982014,446.7405258695241,451.25305643386275,5326533
2023-12-18,NKE,445.4220592196409,452.1369646350124,443.1837574145171,447.66036102476477,7125260
2023-12-19,NKE,443.2145611216799,449.89618767125296,440.98735227182215,445.44176997153755,4156841
2023-12-20,NKE,437.890553868567,444.491919002264,435.6900988240013,440.09100891313267,3956182
2023-12-21,NKE,431.3119561522303,437.81414644598254,429.1445593876462,433.4793529168144,4172720
2023-12-22,NKE,442.98307720151547,449.6612140437494,440.7570315874375,445.20912281559345,7969559
2023-12-23,NKE,445.39078382857105,452.10521775563495,443.15263918621645,447.6289284709257,8252848
2023-12-24,NKE,446.2499392904756,452.97732530993,444.0074772839908,448.4924012969604,5687264
2023-12-25,NKE,451.9615097931578,458.7749998905421,449.69034642736307,454.2326731589526,6250781
2023-12-26,NKE,450.0357834528481,456.820242499876,447.7742971038388,452.2972698018574,1663317
2023-12-27,NKE,454.99696733375623,461.8562180975817,452.71055041248104,457.28338425503136,8896492
2023-12-28,NKE,457.01518260055207,463.9048587201584,454.7186238940166,459.3117413070875,4516852
2023-12-29,NKE,454.00452508690006,460.84881440981815,451.72309531259407,456.2859548612061,9159968
2023-12-30,NKE,464.2147085540757,471.21292024082055,461.8819713251607,466.5474457829906,1780396
2023-12-31,NKE,462.3848670030294,469.3554931387535,460.06132495778803,464.70840904827077,8908071
2023-01-01,UA,316.347792740099,321.11685494221103,314.758105339395,317.937480140803,6500637
2023-01-02,UA,316.17762554066803,320.9441224081153,314.58879325151895,317.7664578298171,7955196
2023-01-03,UA,317.93992575309073,322.73298996042377,316.34223768397976,319.53761382220176,8557824
2023-01-04,UA,320.8741574861096,325.71145634268413,319.2617245339181,322.4865904383011,7486093
2023-01-05,UA,311.6179505501533,316.3157085986481,310.052031200655,313.18386989965154,8695912
2023-01-06,UA,309.5959287665617,314.2632040746003,308.04017033054885,311.1516872025746,1172741
2023-01-07,UA,305.8091633388458,310.4193517308887,304.27243387483145,307.3458928028601,2933717
2023-01-08,UA,314.7419570380806,319.4868106617703,313.1603391635174,316.32357491264383,8140445
2023-01-09,UA,309.80281290370397,314.4732070680814,308.24601484891144,311.35961095849643,9247023
2023-01-10,UA,315.7569337856558,320.51708856634406,314.1702155254264,317.3436520458852,3936405
2023-01-11,UA,319.5111557786363,324.32790687077653,317.90557208125625,321.1167394760164,3178192
2023-01-12,UA,323.9194017694261,328.80260883127676,322.29166608214257,325.54713745670966,7959338
2023-01-13,UA,324.97183874146873,329.87091168732,323.33881442618497,326.6048630567525,7287428
2023-01-14,UA,316.8132130945182,321.5892916838828,315.2211868980633,318.40523929097304,4799603
2023-01-15,UA,312.93554524888947,317.65316653404864,311.3630048205031,314.50808567727586,8402618
2023-01-16,UA,315.3162770605707,320.0697887750517,313.7317731557437,316.9007809653977,7868640
2023-01-17,UA,310.10247598419454,314.77738768244876,308.5441720847765,311.66077988361263,8945476
2023-01-18,UA,310.11046890598726,314.7855011005499,308.5521248411331,311.6688129708415,3112503
2023-01-19,UA,310.213590068412,314.8901768533629,308.6547278067616,311.77245233006226,8718855
2023-01-20,UA,300.31688774328256,304.84427801076924,298.80775765412034,301.8260178324448,5391034
2023-01-21,UA,300.9195273648027,305.4560026517093,299.40736893583386,302.4316857937716,9167530
2023-01-22,UA,302.3954526946859,306.95417811219374,300.8758775555166,303.91502783385516,8902680
2023-01-23,UA,297.68970035144656,302.17748477885533,296.193772208977,299.18562849391617,4667050
2023-01-24,UA,299.33610156121676,303.84870610736573,297.8319000458338,300.84030307659975,6841019
2023-01-25,UA,306.0352965960245,310.6488940321455,304.49743078398416,307.57316240806483,8937458
2023-01-26,UA,307.03462341587226,311.6632860804331,305.49173586101864,308.5775109707259,8386863
2023-01-27,UA,300.3608762909516,304.888929702373,298.8515251538111,301.87022742809205,4977923
2023-01-28,UA,300.6748336571123,305.20762009415415,299.163904844765,302.1857624694596,7650134
2023-01-29,UA,299.03423987062445,303.54229373802076,297.531555248159,300.5369244930899,5169813
2023-01-30,UA,300.0705773693886,304.59425441515833,298.5626850207987,301.5784697179785,5475856
2023-01-31,UA,291.3656311551481,295.7580778559795,289.9014822548709,292.8297800554252,5658899
2023-02-01,UA,291.5823795516088,295.97809381620596,290.1171414634098,293.04761763980787,4094590
2023-02-02,UA,294.3064854969907,298.7432666853876,292.82755843419176,295.7854125597897,6065929
2023-02-03,UA,296.2845558469965,300.7511571914236,294.79568873218744,297.7734229618055,5538581
2023-02-04,UA,299.40499168198016,303.91863477266327,297.90044398508576,300.9095393788745,1694182
2023-02-05,UA,297.6428840088453,302.12996266224496,296.1471911243787,299.13857689331184,4038796
2023-02-06,UA,288.56441198840724,292.91462925456415,287.11433956635494,290.01448441045954,5656104
2023-02-07,UA,290.4355550497914,294.8139805028033,288.9760798987874,291.89503020079536,4481218
2023-02-08,UA,281.7882989628717,286.0363637713572,280.3722773600432,283.2043205657002,6720756
2023-02-09,UA,281.6099544192766,285.8553306165521,280.1948290201848,283.02507981836845,9067427
2023-02-10,UA,271.2637195163258,275.3531223231046,269.90058524739953,272.6268537852521,7162157
2023-02-11,UA,263.58389328297613,267.5575198148803,262.25935110567474,264.90843546027753,8537163
2023-02-12,UA,266.64243970882995,270.6621749808224,265.30252795149914,267.98235146616076,9218925
2023-02-13,UA,265.92424632618116,269.93315456225423,264.58794358082343,267.26054907153883,3458198
2023-02-14,UA,268.29490376063586,272.3395505509972,266.9466881638487,269.64311935742296,7508831
2023-02-15,UA,259.0031830017014,262.907753599717,257.70165946902955,260.3047065343733,9945980
2023-02-16,UA,267.34878037531047,271.37916399905885,266.0053191673943,268.6922415832266,4263633
2023-02-17,UA,267.95766741645485,271.99723024182856,266.61114647466366,269.3041883582461,9790108
2023-02-18,UA,270.5176836148952,274.5958396492906,269.1582982700967,271.87706895969364,6653413
2023-02-19,UA,261.71896080892543,265.6644727809193,260.40379015159414,263.0341314662567,8905643
2023-02-20,UA,257.4881758784138,261.36990717306327,256.194265446864,258.78208630996363,6555594
2023-02-21,UA,258.6952963808112,262.59522547197923,257.3953200170886,259.9952727445339,2804078
2023-02-22,UA,258.35461478090235,262.2494079685541,257.0563503850184,259.65287917678626,5100915
2023-02-23,UA,257.31850025423773,261.1976736249046,256.02544246401544,258.61155804446,2786300
2023-02-24,UA,257.34180568054353,261.2213303892955,256.0486307776262,258.63498058346084,9550585
2023-02-25,UA,256.752062420938,260.6226965277863,255.46185105198853,258.0422737898874,1998572
2023-02-26,UA,254.53437705618177,258.3715787203453,253.25530983479393,255.81344427756963,9442853
2023-02-27,UA,253.56075582018897,257.3832797772772,252.2865811678262,254.83493047255172,1767061
2023-02-28,UA,253.37490687708572,257.1946290913131,252.1016661390099,254.64814761516152,7618922
2023-03-01,UA,243.23522868844586,246.9020914324928,242.01294110709688,244.45751626979484,6383535
2023-03-02,UA,237.8681966321018,241.45414934514858,236.6728790610862,239.0635142031174,1569906
2023-03-03,UA,238.8800564579939,242.4812633392702,237.67965416423513,240.08045875175267,1502763
2023-03-04,UA,244.56561398453314,248.25253278832008,243.3366410499375,245.7945869191288,3841177
2023-03-05,UA,241.75969889926853,245.40431747563943,240.54482604047823,242.97457175805883,1696225
2023-03-06,UA,244.21385672533845,247.8954726558712,242.98665141516088,245.44106203551604,6265668
2023-03-07,UA,247.43942857798112,251.16967121986025,246.1960143640214,248.68284279194083,6950948
2023-03-08,UA,250.0000562483599,253.76890131743065,248.74377455866963,251.25633793805014,6363970
2023-03-09,UA,253.13612549522315,256.952247990126,251.86408466358887,254.40816632685744,1071352
2023-03-10,UA,254.92117316936398,258.76420593071117,253.64016224891492,256.20218408981304,4393281
2023-03-11,UA,254.56836136736,258.4060753578227,253.2891233705391,255.84759936418092,6780382
2023-03-12,UA,247.33394620027207,251.06259865555256,246.0910620485119,248.57683035203223,5043189
2023-03-13,UA,241.3044834013372,244.94223943251313,240.0918980576119,242.51706874506252,1140919
2023-03-14,UA,235.35970698472158,238.90784327092342,234.17699488932095,236.5424190801222,8465470
2023-03-15,UA,232.3939857395662,235.89741266026317,231.22617676600055,233.56179471313186,3914644
2023-03-16,UA,229.56511117786695,233.02589174838755,228.41151765436007,230.7187047013738,3880677
2023-03-17,UA,226.52610880881784,229.9410752732724,225.38778665399965,227.66443096363602,3064563
2023-03-18,UA,230.83055660271864,234.31041423994554,229.67060405697634,231.99050914846094,6750967
2023-03-19,UA,229.12662975359612,232.58080005138902,227.9752396543318,230.2780198528604,9543146
2023-03-20,UA,228.65608978354183,232.10316651394697,227.5070642067401,229.80511536034354,8350459
2023-03-21,UA,229.11213136223625,232.5660830913152,227.96081411920994,230.26344860526257,1455823
2023-03-22,UA,227.73893858203408,231.17218891241652,226.59452180523994,228.88335535882823,1221567
2023-03-23,UA,230.0353189294685,233.5031880590585,228.8793625529385,231.1912753059985,1244803
2023-03-24,UA,225.06113361634917,228.4540150276509,223.93017314591523,226.19209408678307,7129611
2023-03-25,UA,224.22494421882448,227.60521975981177,223.09818570516202,225.3517027324869,5212819
2023-03-26,UA,226.520298201121,229.93517706847456,225.38200524533647,227.65859115690552,8325497
2023-03-27,UA,228.63636408960838,232.0831434477432,227.48743763689677,229.78529054231998,4921561
2023-03-28,UA,230.9823519138222,234.46449792257332,229.82163657757187,232.1430672500726,6914831
2023-03-29,UA,227.40825910719417,230.83652431986545,226.26550403630372,228.55101417808459,3740150
2023-03-30,UA,225.86216409759822,229.26712134530072,224.72717834836408,226.9971498468324,7649164
2023-03-31,UA,226.0107414336204,229.41793854065992,224.87500906460724,227.14647380263358,3738070
2023-04-01,UA,228.35475307861674,231.79728704462605,227.20724175661366,229.50226440061985,4062073
2023-04-02,UA,227.65800475784178,231.0900349803218,226.51399468368177,228.8020148320018,4302268
2023-04-03,UA,229.57435732910392,233.03527728883915,228.4207173425255,230.72799731568233,7338177
2023-04-04,UA,230.33987772884723,233.8123381971213,229.18239090608918,231.49736455160524,3473328
2023-04-05,UA,229.223009622106,232.67863288274074,228.0711352018944,230.37488404231757,4051634
2023-04-06,UA,233.1907192524524,236.70615723113258,232.01890659289234,234.36253191201246,1687072
2023-04-07,UA,234.08517442375296,237.61409665124674,232.90886701458837,235.26148183291755,1390033
2023-04-08,UA,233.18834626876182,236.70374847381854,232.0165455337429,234.36014700378072,7338800
2023-04-09,UA,241.08697894401456,244.72145601352233,239.87548658751197,242.29847130051715,9332986
2023-04-10,UA,242.52823493911143,246.18443948593222,241.30950009017118,243.7469697880517,8217940
2023-04-11,UA,247.6709171218087,251.40464954073045,246.42633964883478,248.91549459478261,8319529
2023-04-12,UA,253.4374970089278,257.258162792982,252.16394174757642,254.7110522702792,9028932
2023-04-13,UA,252.52961774404787,256.3365969060184,251.26062469005768,253.79861079803806,5551888
2023-04-14,UA,255.26025761240086,259.10840219952246,253.97754275002697,256.54297247477473,1733452
2023-04-15,UA,257.0004468948841,260.87482549128936,255.70898736274899,258.29190642701917,9392751
2023-04-16,UA,257.1848523408117,261.0620109188139,255.89246614814428,258.47723853347907,5661145
2023-04-17,UA,258.1969723372686,262.08938900566966,256.8995001144683,259.494444560069,1227531
2023-04-18,UA,254.09361768321978,257.9241747337206,252.81676533305284,255.3704700333867,3467176
2023-04-19,UA,258.3725563859887,262.267620050099,257.0742018312852,259.6709109406921,7070318
2023-04-20,UA,260.57074558575084,264.4989477805109,259.2613448541641,261.8801463173375,5117175
2023-04-21,UA,262.71833620304653,266.6789141357558,261.39814355881015,264.038528847283,5727478
2023-04-22,UA,261.6937087040451,265.63883999104075,260.37866494171317,263.00875246637696,2696286
2023-04-23,UA,263.0605997161066,267.026337400269,261.7386871547191,264.3825122774941,2817710
2023-04-24,UA,261.12467392807025,265.06122680135775,259.8124896369744,262.4368582191661,5893861
2023-04-25,UA,268.5219719204729,272.57004184892224,267.17261527765646,269.87132856328935,8859188
2023-04-26,UA,268.58770003183855,272.6367608363386,267.2380130970052,269.9373869666719,4690624
2023-04-27,UA,270.6640299202314,274.7443921803354,269.30390916686343,272.0241506735994,5995091
2023-04-28,UA,268.9832384562083,273.03826215152804,267.63156389110173,270.3349130213149,2680448
2023-04-29,UA,270.6095960056919,274.68913765401896,269.2497487895829,271.96944322180093,4701876
2023-04-30,UA,272.5719408007812,276.68106553647135,271.2022325555512,273.94164904601126,4413107
2023-05-01,UA,276.0505801506646,280.21214668559924,274.66339130568633,277.4377689956428,3460368
2023-05-02,UA,278.5467931824172,282.74599106958937,277.14706055335984,279.9465258114746,4152084
2023-05-03,UA,275.961649271714,280.1218751401318,274.5749073155747,277.34839122785326,2073571
2023-05-04,UA,271.5190266054906,275.61227826285983,270.1546093863675,272.88344382461366,8361706
2023-05-05,UA,272.42126603594033,276.52811929276356,271.05231495033263,273.7902171215481,5177448
2023-05-06,UA,269.71679106761684,273.7828733450181,268.3614303084831,271.0721518267506,7895130
2023-05-07,UA,267.81732725000967,271.8547743944822,266.4715115351855,269.16314296483387,5355174
2023-05-08,UA,274.28302231180186,278.41794224615063,272.90471566701893,275.6613289565848,1400082
2023-05-09,UA,273.39578632214597,277.51733083956526,272.0219381496729,274.7696344946191,2722005
2023-05-10,UA,275.004761279219,279.1505617005138,273.6228278054541,276.38669475298394,5674330
2023-05-11,UA,280.5246771839432,284.753692417872,279.11500543930026,281.93434892858613,5820845
2023-05-12,UA,284.508837008269,288.79791495311724,283.07914435998623,285.93852965655174,7690418
2023-05-13,UA,281.86186623098433,286.111040093763,280.44547494339145,283.2782575185772,1743858
2023-05-14,UA,290.8051512675823,295.1891485228725,289.3438188491522,292.26648368601235,5587701
2023-05-15,UA,293.3224197072103,297.7443657329472,291.84843769863136,294.7964017157893,2525728
2023-05-16,UA,299.6430782363247,304.16031057154566,298.1373341245844,301.14882234806504,8617095
2023-05-17,UA,304.2012016459215,308.78714940942785,302.6725523914194,305.7298509004236,7052632
2023-05-18,UA,302.53394734135935,307.0947606178623,301.01367624919175,304.054218433527,9218293
